Date,signal,position,Close,strategy
2015-09-11,,0,6.367199897766113,KW_RF_BASE
2015-09-18,,0,6.355999946594238,KW_RF_BASE
2015-09-25,,0,6.373300075531006,KW_RF_BASE
2015-10-02,,0,6.346099853515625,KW_RF_BASE
2015-10-09,,0,6.343500137329102,KW_RF_BASE
2015-10-16,,0,6.33620023727417,KW_RF_BASE
2015-10-23,,0,6.3480000495910645,KW_RF_BASE
2015-10-30,,0,6.346700191497803,KW_RF_BASE
2015-11-06,,0,6.33620023727417,KW_RF_BASE
2015-11-13,,0,6.359300136566162,KW_RF_BASE
2015-11-20,,0,6.373000144958496,KW_RF_BASE
2015-11-27,,0,6.3796000480651855,KW_RF_BASE
2015-12-04,,0,6.387499809265137,KW_RF_BASE
2015-12-11,,0,6.427800178527832,KW_RF_BASE
2015-12-18,,0,6.473700046539307,KW_RF_BASE
2015-12-25,,0,6.467299938201904,KW_RF_BASE
2016-01-01,,0,6.483699798583984,KW_RF_BASE
2016-01-08,,0,6.582900047302246,KW_RF_BASE
2016-01-15,,0,6.5802001953125,KW_RF_BASE
2016-01-22,,0,6.570000171661377,KW_RF_BASE
2016-01-29,,0,6.565199851989746,KW_RF_BASE
2016-02-05,,0,6.554800033569336,KW_RF_BASE
2016-02-12,,0,6.563899993896484,KW_RF_BASE
2016-02-19,,0,6.508800029754639,KW_RF_BASE
2016-02-26,,0,6.523499965667725,KW_RF_BASE
2016-03-04,,0,6.521500110626221,KW_RF_BASE
2016-03-11,,0,6.498600006103516,KW_RF_BASE
2016-03-18,,0,6.465000152587891,KW_RF_BASE
2016-03-25,,0,6.504700183868408,KW_RF_BASE
2016-04-01,,0,6.439000129699707,KW_RF_BASE
2016-04-08,,0,6.453000068664551,KW_RF_BASE
2016-04-15,,0,6.472599983215332,KW_RF_BASE
2016-04-22,,0,6.47189998626709,KW_RF_BASE
2016-04-29,,0,6.46589994430542,KW_RF_BASE
2016-05-06,,0,6.493500232696533,KW_RF_BASE
2016-05-13,,0,6.506800174713135,KW_RF_BASE
2016-05-20,,0,6.537000179290772,KW_RF_BASE
2016-05-27,,0,6.546999931335449,KW_RF_BASE
2016-06-03,,0,6.57450008392334,KW_RF_BASE
2016-06-10,,0,6.552000045776367,KW_RF_BASE
2016-06-17,,0,6.581999778747559,KW_RF_BASE
2016-06-24,,0,6.567299842834473,KW_RF_BASE
2016-07-01,,0,6.6381001472473145,KW_RF_BASE
2016-07-08,,0,6.67110013961792,KW_RF_BASE
