dataset,asset,freq,strategy_id,family,ann_return,sharpe,max_dd,params
ext,GOLD,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p5,HYBRID_WEIGHT,-0.0095440205458398,-0.1239551702934129,-0.1128473674683243,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p75,HYBRID_WEIGHT,-0.009667401645643,-0.3098265978669682,-0.0627466360799322,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p25,HYBRID_WEIGHT,0.0163774608701274,0.2130301630009814,-0.1864998542709735,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p5,HYBRID_WEIGHT,0.0086366005541749,0.169688174112967,-0.1207004731027407,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p75,HYBRID_WEIGHT,-0.0006219263233422,-0.0056167421035299,-0.0565382082447345,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p25,HYBRID_WEIGHT,0.0420182996765334,0.4953656923359363,-0.2006982649643389,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p5,HYBRID_WEIGHT,0.0251102120767645,0.4445512208470799,-0.1437497438414486,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p75,HYBRID_WEIGHT,0.0072809563342151,0.2314179082619042,-0.0905651928880985,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_20-100_a0p25,HYBRID_WEIGHT,0.0869493961128886,1.1657288839781177,-0.071327033239398,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_20-100_a0p5,HYBRID_WEIGHT,0.0540073089786812,1.1207529814196426,-0.049532808177291,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_20-100_a0p75,HYBRID_WEIGHT,0.0211848366660294,0.7372473733148552,-0.0319292113453115,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_50-200_a0p25,HYBRID_WEIGHT,0.0124323200402463,0.5852697087725757,-0.0248944078037787,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_50-200_a0p5,HYBRID_WEIGHT,0.0045230034251488,0.2321744137817271,-0.0493792846965627,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_MAcross_50-200_a0p75,HYBRID_WEIGHT,-0.0034536950718595,-0.1265334121561637,-0.0734549291795387,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI14_65-35_a0p25,HYBRID_WEIGHT,0.0157522091145112,0.2551267274874251,-0.1482594066764814,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI14_65-35_a0p5,HYBRID_WEIGHT,0.0070086960581321,0.1535145176716135,-0.1297437040117443,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI14_65-35_a0p75,HYBRID_WEIGHT,-0.0019860771411783,-0.0264467787927463,-0.1110401005165414,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI14_70-30_a0p25,HYBRID_WEIGHT,0.0054378380035684,0.1191093313147198,-0.1409611582020226,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI14_70-30_a0p5,HYBRID_WEIGHT,5.772833986594783e-05,0.0254873623480955,-0.1248193309281487,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI14_70-30_a0p75,HYBRID_WEIGHT,-0.005544560042084,-0.1257024046563638,-0.1085814121399381,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI21_65-35_a0p25,HYBRID_WEIGHT,-0.0089280345904189,-0.0820822133727133,-0.1673354347257857,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI21_65-35_a0p5,HYBRID_WEIGHT,-0.0093069427166327,-0.1348294827080962,-0.1412963224664286,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI21_65-35_a0p75,HYBRID_WEIGHT,-0.0101099460085547,-0.2212330542030819,-0.1173343700807351,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI21_70-30_a0p25,HYBRID_WEIGHT,-0.0009253989778799,0.0087567939243432,-0.0763765195870445,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI21_70-30_a0p5,HYBRID_WEIGHT,-0.0042051284516883,-0.0781365574047264,-0.0825245443513529,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_RF_reg_TA_RSI21_70-30_a0p75,HYBRID_WEIGHT,-0.0076839714271601,-0.202000338616765,-0.0892800195567328,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MACD_12-26-9_a0p25,HYBRID_WEIGHT,-0.0050777992598702,-0.0016816710875432,-0.1632412342284314,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MACD_12-26-9_a0p5,HYBRID_WEIGHT,0.0021606746312285,0.0657338115225241,-0.0996241885302456,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MACD_12-26-9_a0p75,HYBRID_WEIGHT,0.0077469874694451,0.2200530845649284,-0.0642196033699914,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MACD_19-39-9_a0p25,HYBRID_WEIGHT,0.022167085372629,0.2663788546307166,-0.1826943977767879,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MACD_19-39-9_a0p5,HYBRID_WEIGHT,0.0201965725701331,0.327447389756786,-0.1173563694753641,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MACD_19-39-9_a0p75,HYBRID_WEIGHT,0.0166427510032596,0.3940518413788766,-0.0818596814472771,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_10-50_a0p25,HYBRID_WEIGHT,0.0475237749022923,0.5234137721352381,-0.2067997380656465,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_10-50_a0p5,HYBRID_WEIGHT,0.0362723395230439,0.5226537125430489,-0.1582547531223407,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_10-50_a0p75,HYBRID_WEIGHT,0.0242273137557678,0.4673513291288143,-0.1134768555829131,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_20-100_a0p25,HYBRID_WEIGHT,0.0926283946558632,1.1198263773098067,-0.0782355938928515,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_20-100_a0p5,HYBRID_WEIGHT,0.065394397780937,1.0070884790380945,-0.0635369029716309,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_20-100_a0p75,HYBRID_WEIGHT,0.0382862558242169,0.7424505519664726,-0.0528833572080639,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p25,HYBRID_WEIGHT,0.0183146898478769,0.7717451991695026,-0.0245750645789716,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p5,HYBRID_WEIGHT,0.0161634370444168,0.593741735118731,-0.0381527464048704,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p75,HYBRID_WEIGHT,0.0138199653701427,0.3919797242731077,-0.0569865087668772,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p25,HYBRID_WEIGHT,0.0217057047042477,0.3360653871394945,-0.1309957697328647,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p5,HYBRID_WEIGHT,0.0187556885358914,0.3499276496684759,-0.094380127090494,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p75,HYBRID_WEIGHT,0.0153011616265916,0.3330876007071869,-0.0684221076537192,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p25,HYBRID_WEIGHT,0.0113943315031259,0.2179391175711841,-0.1236069498440691,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p5,HYBRID_WEIGHT,0.0117981299830451,0.2630890013342736,-0.0893681998780633,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p75,HYBRID_WEIGHT,0.0118002868011561,0.2858181888212385,-0.0598382835198945,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p25,HYBRID_WEIGHT,-0.0027747582863741,-0.0025903267021227,-0.145570799801207,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p5,HYBRID_WEIGHT,0.0027772720720107,0.0782502163427087,-0.1014230146327528,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p75,HYBRID_WEIGHT,0.0075639301018064,0.1924547472880932,-0.0559609815752725,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p25,HYBRID_WEIGHT,0.0049393442207192,0.1190929373534634,-0.0699643935202383,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p5,HYBRID_WEIGHT,0.0074300441942563,0.1852606570551356,-0.0648963137081246,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
ext,GOLD,W,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p75,HYBRID_WEIGHT,0.0095984144250529,0.2406399545420084,-0.0698534598729595,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
ext,GOLD,W,ML_CLS_RF_cls_prob052,ML_CLS,-0.0138049329804007,-0.0692312788605395,-0.2306432485879093,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
ext,GOLD,W,ML_CLS_RF_cls_prob052_bm1.5p,ML_CLS,-0.0027300240267279,-0.515283416589864,-0.0108754592520619,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
ext,GOLD,W,ML_CLS_RF_cls_prob052_bm2.0p,ML_CLS,-0.0027300240267279,-0.515283416589864,-0.0108754592520619,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.02}"
ext,GOLD,W,ML_CLS_RF_cls_prob052_bm3.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.03}"
ext,GOLD,W,ML_CLS_RF_cls_prob055,ML_CLS,0.006706720635091,0.1226582657170343,-0.1437200712488905,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
ext,GOLD,W,ML_CLS_RF_cls_prob055_bm1.5p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
ext,GOLD,W,ML_CLS_RF_cls_prob055_bm2.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.02}"
ext,GOLD,W,ML_CLS_RF_cls_prob055_bm3.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.03}"
ext,GOLD,W,ML_CLS_RF_cls_prob060,ML_CLS,-0.0211413055528135,-0.4803940243723034,-0.1039757852499239,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
ext,GOLD,W,ML_CLS_RF_cls_prob060_bm1.5p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
ext,GOLD,W,ML_CLS_RF_cls_prob060_bm2.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.02}"
ext,GOLD,W,ML_CLS_RF_cls_prob060_bm3.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.03}"
ext,GOLD,W,ML_CLS_XGB_cls_prob052,ML_CLS,0.1054585859364241,0.8234220040953469,-0.1078773717089072,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
ext,GOLD,W,ML_CLS_XGB_cls_prob052_bm1.5p,ML_CLS,0.0036816221507274,0.6532204534398108,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
ext,GOLD,W,ML_CLS_XGB_cls_prob052_bm2.0p,ML_CLS,0.0036816221507274,0.6532204534398108,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.02}"
ext,GOLD,W,ML_CLS_XGB_cls_prob052_bm3.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.03}"
ext,GOLD,W,ML_CLS_XGB_cls_prob055,ML_CLS,0.0814491668911141,0.6638878197884746,-0.1078773717089072,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
ext,GOLD,W,ML_CLS_XGB_cls_prob055_bm1.5p,ML_CLS,0.0036816221507274,0.6532204534398108,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
ext,GOLD,W,ML_CLS_XGB_cls_prob055_bm2.0p,ML_CLS,0.0036816221507274,0.6532204534398108,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.02}"
ext,GOLD,W,ML_CLS_XGB_cls_prob055_bm3.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.03}"
ext,GOLD,W,ML_CLS_XGB_cls_prob060,ML_CLS,0.0868399742672914,0.7750379122351526,-0.1078773717089075,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
ext,GOLD,W,ML_CLS_XGB_cls_prob060_bm1.5p,ML_CLS,0.0036816221507274,0.6532204534398108,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
ext,GOLD,W,ML_CLS_XGB_cls_prob060_bm2.0p,ML_CLS,0.0036816221507274,0.6532204534398108,-0.0003,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.02}"
ext,GOLD,W,ML_CLS_XGB_cls_prob060_bm3.0p,ML_CLS,0.0,0.0,0.0,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.03}"
ext,GOLD,W,ML_REG_RF_reg_k2p0,ML_REG,-0.0114949759945865,-0.3350599354945324,-0.0971218656881532,"{""model"": ""RF_reg"", ""k"": 2.0}"
ext,GOLD,W,ML_REG_RF_reg_k3p0,ML_REG,-0.007714739181468,-0.3403127153690432,-0.0654751568303706,"{""model"": ""RF_reg"", ""k"": 3.0}"
ext,GOLD,W,ML_REG_XGB_reg_k2p0,ML_REG,0.0112866265813733,0.2567349895808352,-0.0756527129760461,"{""model"": ""XGB_reg"", ""k"": 2.0}"
ext,GOLD,W,ML_REG_XGB_reg_k3p0,ML_REG,0.0076055811335313,0.2505793911966778,-0.050526911039189,"{""model"": ""XGB_reg"", ""k"": 3.0}"
ext,GOLD,W,TA_MACD_12-26-9,TA_ONLY,-0.0139373735266815,-0.0324536129632348,-0.2230077004854491,"{""type"": ""MACD"", ""fast"": 12, ""slow"": 26, ""signal"": 9}"
ext,GOLD,W,TA_MACD_19-39-9,TA_ONLY,0.0225844406379751,0.2307892902519185,-0.2483062874337354,"{""type"": ""MACD"", ""fast"": 19, ""slow"": 39, ""signal"": 9}"
ext,GOLD,W,TA_MAcross_10-50,TA_ONLY,0.0579547120923262,0.5140371175727501,-0.2581670732783251,"{""type"": ""MA"", ""fast"": 10, ""slow"": 50}"
ext,GOLD,W,TA_MAcross_20-100,TA_ONLY,0.1199645167471843,1.166722828269313,-0.0927927386620106,"{""type"": ""MA"", ""fast"": 20, ""slow"": 100}"
ext,GOLD,W,TA_MAcross_50-200,TA_ONLY,0.020271419362303,0.7383348358913178,-0.0343137409712601,"{""type"": ""MA"", ""fast"": 50, ""slow"": 200}"
ext,GOLD,W,TA_RSI14_65-35,TA_ONLY,0.0242416903109785,0.3166900310410533,-0.1668337697086539,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""65-35""}"
ext,GOLD,W,TA_RSI14_70-30,TA_ONLY,0.0105987470625203,0.1778012286496814,-0.157255483376189,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""70-30""}"
ext,GOLD,W,TA_RSI21_65-35,TA_ONLY,-0.0089652144067803,-0.0489659234335425,-0.2025163339462068,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""65-35""}"
ext,GOLD,W,TA_RSI21_70-30,TA_ONLY,0.0021563723828013,0.0655800536928944,-0.0786928831397835,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""70-30""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob052,HYBRID_CONF,-0.1028233517383974,-0.5084093864464074,-0.4629719519663031,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_12-26-9""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob055,HYBRID_CONF,-0.0652599936631381,-0.5301702136141591,-0.3457951557701756,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_12-26-9""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob060,HYBRID_CONF,-0.0281725791333096,-0.6510660715978763,-0.1114495001729085,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_12-26-9""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob052,HYBRID_CONF,-0.0151985362560936,-0.0055911266768184,-0.3831353139657188,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_19-39-9""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob055,HYBRID_CONF,-0.0286348739111995,-0.2091303685876182,-0.2842981659723035,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_19-39-9""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob060,HYBRID_CONF,-0.0208588801755137,-0.4925920970142874,-0.0834714483191244,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_19-39-9""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_10-50_prob052,HYBRID_CONF,0.075808951653818,0.5122090710209933,-0.2702737976071042,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_10-50""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_10-50_prob055,HYBRID_CONF,-0.0121674019714138,-0.064778359939244,-0.2048824944220022,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_10-50""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_10-50_prob060,HYBRID_CONF,-0.0076321966276234,-0.7969661880329327,-0.0311830335670387,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_10-50""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_20-100_prob052,HYBRID_CONF,-0.0296616987215585,-0.0956275480430621,-0.3131136217846828,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_20-100""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_20-100_prob055,HYBRID_CONF,-0.002830088457146,0.0052790347224779,-0.115945001938128,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_20-100""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_20-100_prob060,HYBRID_CONF,-0.0003054677430348,-0.0022067694373325,-0.0218923119185171,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_20-100""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_50-200_prob052,HYBRID_CONF,-0.0157752376995242,-0.0068763145122598,-0.3378595365823454,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_50-200""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_50-200_prob055,HYBRID_CONF,0.0295449499803195,0.3708679904158081,-0.1306349855118429,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_50-200""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_MAcross_50-200_prob060,HYBRID_CONF,-0.0050266677472587,-0.3535615111199661,-0.0355603792161671,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_50-200""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_RSI14_65-35_prob052,HYBRID_CONF,-0.0052816814092556,0.0376675952772543,-0.3526862461653346,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_65-35""}"
ext,OIL,D,HYB_CONF_RF_cls_TA_RSI14_65-35_prob055,HYBRID_CONF,-0.0240030624197549,-0.1966472296665618,-0.3319045367471099,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_65-35""}"
