date,prob_up,signal,run_id
2023-10-13,0.44186997,0,d_prod_20250914-055550
2023-10-16,0.43546468,0,d_prod_20250914-055550
2023-10-17,0.45680153,0,d_prod_20250914-055550
2023-10-18,0.48493752,0,d_prod_20250914-055550
2023-10-19,0.47188127,0,d_prod_20250914-055550
2023-10-20,0.46250898,0,d_prod_20250914-055550
2023-10-23,0.4502134,0,d_prod_20250914-055550
2023-10-24,0.46423393,0,d_prod_20250914-055550
2023-10-25,0.46879733,0,d_prod_20250914-055550
2023-10-26,0.45142335,0,d_prod_20250914-055550
2023-10-27,0.43867144,0,d_prod_20250914-055550
2023-10-30,0.4347027,0,d_prod_20250914-055550
2023-10-31,0.43248606,0,d_prod_20250914-055550
2023-11-01,0.4236103,0,d_prod_20250914-055550
2023-11-02,0.3977521,0,d_prod_20250914-055550
2023-11-03,0.3753675,0,d_prod_20250914-055550
2023-11-06,0.34723115,0,d_prod_20250914-055550
2023-11-07,0.34159875,0,d_prod_20250914-055550
2023-11-08,0.34709647,0,d_prod_20250914-055550
2023-11-09,0.35173917,0,d_prod_20250914-055550
2023-11-10,0.3639192,0,d_prod_20250914-055550
2023-11-13,0.3920187,0,d_prod_20250914-055550
2023-11-14,0.42349,0,d_prod_20250914-055550
2023-11-15,0.42258748,0,d_prod_20250914-055550
2023-11-16,0.4241864,0,d_prod_20250914-055550
2023-11-17,0.42076054,0,d_prod_20250914-055550
2023-11-20,0.42210847,0,d_prod_20250914-055550
2023-11-21,0.4428948,0,d_prod_20250914-055550
2023-11-22,0.44171354,0,d_prod_20250914-055550
2023-11-23,0.45858607,0,d_prod_20250914-055550
2023-11-24,0.50705194,1,d_prod_20250914-055550
2023-11-27,0.5606587,1,d_prod_20250914-055550
2023-11-28,0.59609395,1,d_prod_20250914-055550
2023-11-29,0.5828141,1,d_prod_20250914-055550
2023-11-30,0.55103505,1,d_prod_20250914-055550
2023-12-01,0.5258581,1,d_prod_20250914-055550
2023-12-04,0.4775622,0,d_prod_20250914-055550
2023-12-05,0.46892634,0,d_prod_20250914-055550
2023-12-06,0.4457969,0,d_prod_20250914-055550
2023-12-07,0.42518494,0,d_prod_20250914-055550
2023-12-08,0.4387153,0,d_prod_20250914-055550
2023-12-11,0.4675872,0,d_prod_20250914-055550
2023-12-12,0.49413335,0,d_prod_20250914-055550
2023-12-13,0.49553123,0,d_prod_20250914-055550
2023-12-14,0.4810471,0,d_prod_20250914-055550
2023-12-15,0.44249824,0,d_prod_20250914-055550
