Date,signal,position,Close,strategy
2016-08-21,0,1,575.6300048828125,S1_trend
2016-08-28,0,1,579.6510009765625,S1_trend
2016-09-04,0,1,575.5369873046875,S1_trend
2016-09-11,0,1,622.8610229492188,S1_trend
2016-09-18,0,1,606.9730224609375,S1_trend
2016-09-25,0,1,602.8419799804688,S1_trend
2016-10-02,0,1,609.7349853515625,S1_trend
2016-10-09,0,1,617.1209716796875,S1_trend
2016-10-16,0,1,640.3779907226562,S1_trend
2016-10-23,0,1,632.8280029296875,S1_trend
2016-10-30,0,1,689.6510009765625,S1_trend
2016-11-06,0,1,703.2349853515625,S1_trend
2016-11-13,0,1,716.4110107421875,S1_trend
2016-11-20,0,1,751.5850219726562,S1_trend
2016-11-27,0,1,741.6489868164062,S1_trend
2016-12-04,0,1,777.9439697265625,S1_trend
2016-12-11,0,1,772.7940063476562,S1_trend
2016-12-18,0,1,784.906982421875,S1_trend
2016-12-25,0,1,921.9840087890624,S1_trend
2017-01-01,0,1,961.2379760742188,S1_trend
2017-01-08,0,1,902.2009887695312,S1_trend
2017-01-15,0,1,823.9840087890625,S1_trend
2017-01-22,0,1,895.0260009765625,S1_trend
2017-01-29,0,1,919.75,S1_trend
2017-02-05,0,1,1029.9100341796875,S1_trend
2017-02-12,0,1,988.6740112304688,S1_trend
2017-02-19,0,1,1046.2099609375,S1_trend
2017-02-26,0,1,1173.6800537109375,S1_trend
2017-03-05,0,1,1274.989990234375,S1_trend
2017-03-12,0,1,1116.719970703125,S1_trend
2017-03-19,0,1,1100.22998046875,S1_trend
2017-03-26,0,1,937.52001953125,S1_trend
2017-04-02,0,1,1071.7900390625,S1_trend
2017-04-09,0,1,1176.9000244140625,S1_trend
2017-04-16,0,1,1167.5400390625,S1_trend
2017-04-23,0,1,1222.050048828125,S1_trend
2017-04-30,0,1,1316.47998046875,S1_trend
2017-05-07,0,1,1555.449951171875,S1_trend
2017-05-14,0,1,1724.239990234375,S1_trend
2017-05-21,0,1,1987.7099609375,S1_trend
2017-05-28,0,1,2202.419921875,S1_trend
2017-06-04,0,1,2488.550048828125,S1_trend
2017-06-11,0,1,2823.81005859375,S1_trend
2017-06-18,0,1,2518.56005859375,S1_trend
