date,prob_up,signal,run_id
2023-07-26,0.7728917,1,d_prod_20250914-055550
2023-07-27,0.51611775,1,d_prod_20250914-055550
2023-07-28,0.95444137,1,d_prod_20250914-055550
2023-07-31,0.6690201,1,d_prod_20250914-055550
2023-08-01,0.57188344,1,d_prod_20250914-055550
2023-08-02,0.56598073,1,d_prod_20250914-055550
2023-08-03,0.7076804,1,d_prod_20250914-055550
2023-08-04,0.634956,1,d_prod_20250914-055550
2023-08-07,0.7277225,1,d_prod_20250914-055550
2023-08-08,0.7441498,1,d_prod_20250914-055550
2023-08-09,0.65264714,1,d_prod_20250914-055550
2023-08-10,0.397085,0,d_prod_20250914-055550
2023-08-11,0.29676777,0,d_prod_20250914-055550
2023-08-14,0.5073155,1,d_prod_20250914-055550
2023-08-15,0.4595779,0,d_prod_20250914-055550
2023-08-16,0.66980505,1,d_prod_20250914-055550
2023-08-17,0.49193233,0,d_prod_20250914-055550
2023-08-18,0.7524521,1,d_prod_20250914-055550
2023-08-21,0.4772236,0,d_prod_20250914-055550
2023-08-22,0.6918005,1,d_prod_20250914-055550
2023-08-23,0.5667864,1,d_prod_20250914-055550
2023-08-24,0.26187336,0,d_prod_20250914-055550
2023-08-25,0.2950362,0,d_prod_20250914-055550
2023-08-28,0.86801636,1,d_prod_20250914-055550
2023-08-29,0.55743146,1,d_prod_20250914-055550
2023-08-30,0.92565715,1,d_prod_20250914-055550
2023-08-31,0.2775223,0,d_prod_20250914-055550
2023-09-01,0.69822866,1,d_prod_20250914-055550
2023-09-04,0.60983056,1,d_prod_20250914-055550
2023-09-05,0.6187436,1,d_prod_20250914-055550
2023-09-06,0.6793148,1,d_prod_20250914-055550
2023-09-07,0.29869068,0,d_prod_20250914-055550
2023-09-08,0.09550314,0,d_prod_20250914-055550
2023-09-11,0.6456475,1,d_prod_20250914-055550
2023-09-12,0.3097309,0,d_prod_20250914-055550
2023-09-13,0.38028574,0,d_prod_20250914-055550
2023-09-14,0.54660237,1,d_prod_20250914-055550
2023-09-15,0.46510616,0,d_prod_20250914-055550
2023-09-18,0.75571096,1,d_prod_20250914-055550
2023-09-19,0.36934477,0,d_prod_20250914-055550
2023-09-20,0.48412567,0,d_prod_20250914-055550
2023-09-21,0.32006705,0,d_prod_20250914-055550
2023-09-22,0.29359895,0,d_prod_20250914-055550
